"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"142112","CB142112","Gránulos, lascas y polvos; guijarros y grava","","7","14211","","","","","",
"142113","CB142113","Macadán; macadán alquitranado ","","7","14211","","","","","",
"1422","CB1422","Arcillas y caolín","","5","142","","","","","",
"14221","CB14221","Arcillas y caolín","","6","1422","","","","","",
"142211","CB142211","Caolín y otras arcillas de caolín","","7","14221","","","","","",
"142212","CB142212","Otras arcillas, andalucita, cianita y silimanita; mullita; tierra de chamota o de dinas","","7","14221","","","","","",
"143","CB143","Minerales para abonos y productos químicos","","4","14","","","","","",
"1430","CB1430","Minerales para abonos y productos químicos","","5","143","","","","","",
"14301","CB14301","Minerales químicos y abonos minerales","","6","1430","","","","","",
"143011","CB143011","Fosfatos de calcio naturales o fosfatos aluminocálcicos naturales; carnalita, silvita, otras sales de potasio en bruto ","","7","14301","","","","","",
"143012","CB143012","Piritas de hierro sin tostar; azufre en bruto o sin refinar ","","7","14301","","","","","",
"143013","CB143013","Otros minerales químicos","","7","14301","","","","","",
"144","CB144","Sal","","4","14","","","","","",
"1440","CB1440","Sal","","5","144","","","","","",
"14401","CB14401","Sal y cloruro de sodio puro","","6","1440","","","","","",
"144010","CB144010","Sal y cloruro de sodio puro","","7","14401","","","","","",
"145","CB145","Otros minerales no metálicos ni energéticos","","4","14","","","","","",
"1450","CB1450","Otros minerales no metálicos ni energéticos","","5","145","","","","","",
"14501","CB14501","Betún y asfalto naturales; asfaltitas y rocas asfálticas ","","6","1450","","","","","",
"145010","CB145010","Betún y asfalto naturales; asfaltitas y rocas asfálticas","","7","14501","","","","","",
"14502","CB14502","Piedras preciosas y semipreciosas; piedra pómez; esmeril; abrasivos naturales; otros minerales n.c.o.p.","","6","1450","","","","","",
"145021","CB145021","Piedras preciosas y semipreciosas (excepto diamantes industriales), sin labrar o simplemente aserradas o desbastadas","","7","14502","","","","","",
"145022","CB145022","Diamantes industriales; piedra pómez; esmeril; corindón natural, granate natural y otros abrasivos naturales","","7","14502","","","","","",
"145023","CB145023","Otros minerales n.c.o.p.","","7","14502","","","","","",
"D","D","PRODUCTOS MANUFACTURADOS","","1","","","","","","",
"DA","DA","PRODUCTOS ALIMENTICIOS, BEBIDAS Y TABACO","","2","D","","","","","",
"15","DA15","PRODUCTOS ALIMENTICIOS Y BEBIDAS","","3","DA","","","","","",
"151","DA151","Carne y productos cárnicos","","4","15","","","","","",
"1511","DA1511","Carne fresca y en conserva (excepto aves)","","5","151","","","","","",
"15111","DA15111","Carne y despojos comestibles de ganado bovino, porcino, caprino, caballar y asnal","","6","1511","","","","","",
"151111","DA151111","Carne de animales de la especie bovina, fresca o refrigerada","","7","15111","","","","","",
"151112","DA151112","Carne de animales de la especie bovina, congelada","","7","15111","","","","","",
"151113","DA151113","Carne de ganado porcino, fresca o refrigerada","","7","15111","","","","","",
"151114","DA151114","Carne de ganado porcino congelada","","7","15111","","","","","",
"151115","DA151115","Carne de ganado ovino, fresca o refrigerada","","7","15111","","","","","",
"151116","DA151116","Carne de ganado ovino congelada","","7","15111","","","","","",
"151117","DA151117","Carne de ganado caprino","","7","15111","","","","","",
"151118","DA151118","Carne de caballo, asno, mulo o burdégano","","7","15111","","","","","",
"151119","DA151119","Despojos comestibles","","7","15111","","","","","",
"15112","DA15112","Lana de matadero y cueros y pieles de ganado bovino o equino","","6","1511","","","","","",
"151121","DA151121","Lana de matadero","","7","15112","","","","","",
"151124","DA151124","Cueros y pieles de ganado bovino o equino, enteros","","7","15112","","","","","",
"151125","DA151125","Cueros y pieles de ganado bovino o equino, los demás","","7","15112","","","","","",
"151126","DA151126","Cueros y pieles de oveja o cordero","","7","15112","","","","","",
"151127","DA151127","Cueros y pieles de cabra o cabritilla","","7","15112","","","","","",
"15113","DA15113","Grasas de ganado bovino, ovino, caprino y porcino","","6","1511","","","","","",
"151130","DA151130","Grasas de ganado bovino, ovino, caprino y porcino","","7","15113","","","","","",
"15114","DA15114","Despojos en bruto no comestibles","","6","1511","","","","","",
"151140","DA151140","Despojos en bruto no comestibles","","7","15114","","","","","",
"15119","DA15119","Servicios industriales para carne fresca y en conserva, excepto aves","","6","1511","","","","","",
"151199","DA151199","Servicios industriales para carne fresca y en conserva, excepto aves","","7","15119","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"1512","DA1512","Carne de aves fresca y en conserva","","5","151","","","","","",
"15121","DA15121","Carne y despojos comestibles de aves","","6","1512","","","","","",
"151211","DA151211","Carne y despojos comestibles de aves, frescos o refrigerados","","7","15121","","","","","",
"151212","DA151212","Carne y despojos comestibles congelados de aves","","7","15121","","","","","",
"151213","DA151213","Otros tipos de carne y despojos comestibles (incluida la carne de conejo), excepto ancas de rana","","7","15121","","","","","",
"151214","DA151214","Grasas de aves","","7","15121","","","","","",
"15122","DA15122","Plumas y pieles de aves con plumas","","6","1512","","","","","",
"151220","DA151220","Plumas y pieles de aves con plumas","","7","15122","","","","","",
"15129","DA15129","Servicios industriales para carne de aves fresca y en conserva","","6","1512","","","","","",
"151299","DA151299","Servicios industriales para carne de aves fresca y en conserva","","7","15129","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"1513","DA1513","Carne de aves de corral y productos a base de esta carne","","5","151","","","","","",
"15131","DA15131","Conservas y preparados de carne, despojos de carne o sangre","","6","1513","","","","","",
"151311","DA151311","Carne y despojos comestibles de carne, salados, en salmuera, secos o ahumados; harinas comestibles de carne o despojos de carne","","7","15131","","","","","",
"151312","DA151312","Otros preparados y conservas de carne, despojos de carne o sangre; extractos y jugos de carne, pescados e invertebrados acuáticos ","","7","15131","","","","","",
"151313","DA151313","Harinas y gránulos de carne no aptos para el consumo humano; chicharrones ","","7","15131","","","","","",
"15139","DA15139","Cocción y otros servicios de preparación para la producción de artículos cárnicos","","6","1513","","","","","",
"151390","DA151390","Cocción y otros servicios de preparación para la producción de artículos cárnicos","","7","15139","Esta subcategoría comprende:
¿   cocción y otros servicios de tratamiento de la carne y los productos cárnicos","","Esta subcategoría no comprende:
¿   servicios de obtención de aceites y grasas animales (véase 15.41.11)","","",
"151399","DA151399","Servicios industriales para carne de aves de corral y productos a base de esta carne","","7","15139","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"152","DA152","Pescado y productos de pescado, elaborados y en conserva","","4","15","","","","","",
"1520","DA1520","Pescado y productos de pescado, elaborados y en conserva","","5","152","","","","","",
"15201","DA15201","Pescado y productos de pescado, elaborados y en conserva","","6","1520","","","","","",
"152011","DA152011","Filetes de pescado, otros tipos de carne de pescado e hígados y huevas de pescado, frescos o refrigerados","","7","15201","","","","","",
"152012","DA152012","Pescado, filetes de pescado, otros tipos de carne de pescado e hígados y huevas de pescado, congelados","","7","15201","","","","","",
"152013","DA152013","Pescado seco, salado o en salmuera; pescado ahumado; harina, polvo o gránulos de pescado aptos para la alimentación humana","","7","15201","","","","","",
"152014","DA152014","Pescado preparado o conservado de otra manera; caviar y sucedáneos de caviar a base de huevas de pescado","","7","15201","","","","","",
"152015","DA152015","Crustáceos congelados; moluscos y otros invertebrados acuáticos, congelados, secos, salados y en salmuera ","","7","15201","","","","","",
"152016","DA152016","Otros productos preparados y en conserva de crustáceos, moluscos y otros invertebrados acuáticos ","","7","15201","","","","","",
"152017","DA152017","Harinas y gránulos de pescado, crustáceos, moluscos u otros invertebrados acuáticos no aptos para el consumo humano","","7","15201","","","","","",
"152018","DA152018","Otros productos no comestibles de pescado, crustáceos, moluscos u otros invertebrados acuáticos","","7","15201","","","","","",
"15209","DA15209","Ahumado y otros servicios de conservación y preparación para la elaboración de productos de pescado","","6","1520","","","","","",
"152090","DA152090","Ahumado y otros servicios de conservación y preparación para la elaboración de productos de pescado","","7","15209","Esta subcategoría comprende:
¿   cocción, ahumado, salazón, secado y otros servicios de tratamiento del pescado y de los productos de pescado","","Esta subcategoría no comprende:
¿   servicios de obtención de aceites y grasas animales (véase 15.41.11)","","",
"159110","DA159110","Bebidas alcohólicas destiladas","","7","15911","","","","","",
"15919","DA15919","Servicios industriales para bebidas alcohólicas destiladas","","6","1591","","","","","",
"159199","DA159199","Servicios industriales para bebidas alcohólicas destiladas","","7","15919","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"1592","DA1592","Alcohol etílico ","","5","159","","","","","",
"15921","DA15921","Alcohol etílico","","6","1592","","","","","",
